Tag,Latitude,Longitude,Date,Spp,Site,Study,Taxa,Stage,FieldYearEnd,Vmax
3763,-61.832,-62.33,4/13/2006 0:19,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.85,-62.36,4/13/2006 0:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.844,-62.34,4/13/2006 0:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.844,-62.33,4/13/2006 0:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.846,-62.343,4/13/2006 0:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.842,-62.342,4/13/2006 2:00,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.839,-62.36,4/13/2006 2:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.84,-62.347,4/13/2006 2:38,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.847,-62.635,4/14/2006 0:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.851,-62.644,4/14/2006 0:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.851,-62.661,4/14/2006 0:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.861,-62.686,4/14/2006 1:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.871,-62.692,4/14/2006 1:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.867,-62.686,4/14/2006 2:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.862,-62.655,4/14/2006 2:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.865,-62.7,4/14/2006 2:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.926,-63.115,4/15/2006 0:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.93,-63.124,4/15/2006 0:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.922,-63.116,4/15/2006 1:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.956,-63.174,4/15/2006 1:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.948,-63.168,4/15/2006 1:50,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.955,-63.168,4/15/2006 1:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.955,-63.16,4/15/2006 2:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.932,-63.145,4/15/2006 3:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-61.961,-63.122,4/15/2006 3:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.235,-62.973,4/16/2006 0:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.255,-62.997,4/16/2006 1:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.265,-63.005,4/16/2006 1:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.261,-62.961,4/16/2006 2:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.25,-62.969,4/16/2006 3:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.257,-63.012,4/16/2006 3:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.265,-63.005,4/16/2006 3:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.266,-63.019,4/16/2006 3:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.269,-62.988,4/16/2006 4:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.265,-62.943,4/16/2006 4:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.265,-62.944,4/16/2006 4:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.268,-63.028,4/16/2006 4:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.262,-63.012,4/16/2006 4:56,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.299,-63.169,4/17/2006 1:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.288,-63.165,4/17/2006 1:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.288,-63.166,4/17/2006 1:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.274,-63.181,4/17/2006 2:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.267,-63.149,4/17/2006 2:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.273,-63.158,4/17/2006 3:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.276,-63.161,4/17/2006 3:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.277,-63.172,4/17/2006 3:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.264,-63.123,4/17/2006 3:49,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.27,-63.178,4/17/2006 4:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.29,-63.202,4/18/2006 1:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.294,-63.225,4/18/2006 1:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.316,-63.201,4/18/2006 1:19,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.322,-63.25,4/18/2006 1:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.334,-63.231,4/18/2006 2:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.31,-63.23,4/18/2006 2:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.314,-63.284,4/18/2006 2:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.348,-63.634,4/19/2006 0:17,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.363,-63.639,4/19/2006 1:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.346,-63.677,4/19/2006 1:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.357,-63.688,4/19/2006 1:22,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.336,-63.679,4/19/2006 1:58,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.342,-63.727,4/19/2006 2:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.351,-63.721,4/19/2006 2:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.351,-63.72,4/19/2006 2:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.358,-63.728,4/19/2006 3:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.155,-63.993,4/20/2006 0:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.158,-64.008,4/20/2006 1:00,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.15,-63.998,4/20/2006 1:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.136,-64.076,4/20/2006 2:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.135,-64.078,4/20/2006 2:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.143,-64.082,4/20/2006 2:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.3,-64.616,4/21/2006 0:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.287,-64.622,4/21/2006 0:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.304,-64.626,4/21/2006 1:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.31,-64.643,4/21/2006 2:16,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.302,-64.656,4/21/2006 2:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.302,-64.658,4/21/2006 2:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.33,-64.706,4/21/2006 3:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.321,-64.648,4/21/2006 3:59,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.317,-64.647,4/21/2006 4:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.33,-64.657,4/21/2006 4:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.561,-64.366,4/22/2006 0:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.572,-64.329,4/22/2006 0:31,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.575,-64.389,4/22/2006 0:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.561,-64.355,4/22/2006 0:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.552,-64.315,4/22/2006 1:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.568,-64.334,4/22/2006 2:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.564,-64.311,4/22/2006 2:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.569,-64.353,4/22/2006 3:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.563,-64.32,4/22/2006 3:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.558,-64.33,4/22/2006 3:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.559,-64.31,4/22/2006 3:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.562,-64.293,4/22/2006 4:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.614,-64.108,4/23/2006 0:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.623,-64.154,4/23/2006 1:30,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.632,-64.115,4/23/2006 1:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.639,-64.127,4/23/2006 1:58,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.64,-64.126,4/23/2006 2:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.641,-64.118,4/23/2006 2:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-62.653,-64.186,4/23/2006 3:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.153,-64.843,4/24/2006 0:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.167,-64.831,4/24/2006 0:17,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.168,-64.819,4/24/2006 1:04,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.176,-64.858,4/24/2006 1:38,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.176,-64.801,4/24/2006 1:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.176,-64.802,4/24/2006 1:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.188,-64.841,4/24/2006 1:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.171,-64.835,4/24/2006 1:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.184,-64.81,4/24/2006 2:48,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.195,-64.819,4/24/2006 3:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.181,-64.802,4/24/2006 3:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.182,-64.816,4/24/2006 3:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.248,-64.762,4/25/2006 0:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.23,-64.798,4/25/2006 0:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.265,-64.792,4/25/2006 1:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.256,-64.814,4/25/2006 1:29,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.249,-64.812,4/25/2006 1:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.243,-64.817,4/25/2006 1:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.243,-64.816,4/25/2006 1:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.254,-64.792,4/25/2006 2:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.255,-64.809,4/25/2006 2:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.257,-64.81,4/25/2006 3:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.252,-64.798,4/25/2006 3:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.528,-64.962,4/26/2006 0:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.509,-64.895,4/26/2006 0:51,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.514,-64.903,4/26/2006 1:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.504,-64.88,4/26/2006 2:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.517,-64.962,4/26/2006 3:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.819,-66.254,4/27/2006 0:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.816,-66.313,4/27/2006 1:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.818,-66.326,4/27/2006 1:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.806,-66.343,4/27/2006 1:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.819,-66.362,4/27/2006 1:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.814,-66.376,4/27/2006 2:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.817,-66.41,4/27/2006 2:41,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.798,-66.455,4/27/2006 2:54,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.808,-66.376,4/27/2006 3:07,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.805,-66.378,4/27/2006 3:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.802,-66.422,4/27/2006 3:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.648,-66.456,4/28/2006 0:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.65,-66.462,4/28/2006 0:50,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.647,-66.442,4/28/2006 1:00,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.638,-66.454,4/28/2006 1:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.647,-66.424,4/28/2006 1:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.641,-66.415,4/28/2006 1:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.63,-66.382,4/28/2006 2:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.63,-66.37,4/28/2006 2:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.624,-66.396,4/28/2006 2:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.617,-66.368,4/28/2006 3:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.522,-66.041,4/29/2006 0:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.522,-66.043,4/29/2006 0:50,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.501,-66.014,4/29/2006 0:51,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.523,-66.008,4/29/2006 1:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.524,-66.018,4/29/2006 1:19,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.521,-65.925,4/29/2006 2:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.546,-65.971,4/29/2006 2:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.534,-65.939,4/29/2006 2:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.628,-65.608,4/30/2006 0:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.628,-65.626,4/30/2006 0:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.625,-65.636,4/30/2006 0:54,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.63,-65.611,4/30/2006 0:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.654,-65.663,4/30/2006 2:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.652,-65.669,4/30/2006 2:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.652,-65.679,4/30/2006 2:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.654,-65.673,4/30/2006 2:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.657,-65.675,4/30/2006 2:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.654,-65.672,4/30/2006 2:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.798,-66.185,5/1/2006 0:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.82,-66.205,5/1/2006 0:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.825,-66.176,5/1/2006 0:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.834,-66.181,5/1/2006 1:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.831,-66.157,5/1/2006 1:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.87,-66.166,5/1/2006 2:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-63.858,-66.17,5/1/2006 2:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.335,-66.336,5/2/2006 0:08,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.333,-66.346,5/2/2006 0:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.334,-66.363,5/2/2006 0:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.334,-66.362,5/2/2006 0:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.392,-66.403,5/2/2006 1:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.395,-66.433,5/2/2006 1:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.402,-66.469,5/2/2006 1:47,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.397,-66.479,5/2/2006 1:54,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.418,-66.48,5/2/2006 2:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.448,-66.493,5/2/2006 3:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.91,-67.689,5/3/2006 0:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.914,-67.73,5/3/2006 0:26,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.895,-67.918,5/3/2006 2:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.909,-68.163,5/3/2006 3:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.876,-68.629,5/4/2006 0:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.877,-68.607,5/4/2006 1:00,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.908,-68.611,5/4/2006 1:12,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.883,-68.647,5/4/2006 1:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.871,-68.682,5/4/2006 1:55,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.876,-68.689,5/4/2006 2:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.87,-68.707,5/4/2006 2:38,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.872,-68.711,5/4/2006 2:54,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.855,-68.708,5/4/2006 3:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.865,-68.734,5/4/2006 3:32,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.775,-69.569,5/5/2006 0:11,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.78,-69.553,5/5/2006 0:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.78,-69.554,5/5/2006 0:36,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.786,-69.537,5/5/2006 1:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.779,-69.533,5/5/2006 1:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.783,-69.555,5/5/2006 2:15,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.785,-69.491,5/5/2006 2:39,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.793,-69.512,5/5/2006 3:23,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.713,-69.662,5/6/2006 0:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.746,-69.697,5/6/2006 0:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.764,-69.762,5/6/2006 1:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.766,-69.762,5/6/2006 1:35,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.76,-69.707,5/6/2006 1:53,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.748,-69.745,5/6/2006 2:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.724,-69.722,5/6/2006 2:45,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.742,-69.702,5/6/2006 3:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.725,-69.68,5/7/2006 0:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.714,-69.642,5/7/2006 1:07,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.731,-69.697,5/7/2006 1:24,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.731,-69.695,5/7/2006 1:28,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.732,-69.692,5/7/2006 2:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.726,-69.764,5/7/2006 2:37,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.73,-69.716,5/7/2006 2:48,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.722,-69.706,5/7/2006 3:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.72,-69.739,5/7/2006 3:09,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.712,-69.882,5/8/2006 0:46,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.707,-69.891,5/8/2006 1:05,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.696,-69.915,5/8/2006 1:14,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.707,-69.918,5/8/2006 2:25,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.7,-69.93,5/8/2006 2:27,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.689,-69.92,5/8/2006 2:43,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.604,-69.902,5/9/2006 0:06,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.573,-69.895,5/9/2006 0:20,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.59,-69.853,5/9/2006 0:34,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.587,-69.871,5/9/2006 0:41,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.594,-69.851,5/9/2006 1:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.594,-69.85,5/9/2006 1:03,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.577,-69.856,5/9/2006 2:02,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.584,-69.866,5/9/2006 2:13,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.575,-69.864,5/9/2006 2:21,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.572,-69.846,5/9/2006 2:42,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.415,-69.66,5/10/2006 0:18,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.412,-69.672,5/10/2006 0:22,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.424,-69.667,5/10/2006 0:52,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.415,-69.63,5/10/2006 1:40,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.429,-69.617,5/10/2006 1:57,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.418,-69.638,5/10/2006 2:01,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.402,-69.627,5/10/2006 2:33,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.298,-69.214,5/11/2006 0:10,AFS,CS,overwinter,SEAL,pup,2006,2.5
3763,-64.337,-69.105,5/11/2006 0:44,AFS,CS,overwinter,SEAL,pup,2006,2.5
