DepthBin,Date,Time,Latitude,Longitude,Year,gm2
70,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,2.419210399
80,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,1.136219127
90,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0.210250958
100,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
110,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
120,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0.153486927
130,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
140,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
150,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
160,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
170,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
180,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
190,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
200,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,1.692355034
210,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
220,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
230,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
240,1/15/2009,04:10:50,-61.96103053,-60.56576362,2009,0
10,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
20,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0.591528946
30,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
40,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,59.90905344
50,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,34.19797235
60,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,30.17777806
70,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,13.89873432
80,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,11.41379174
90,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0.351169117
100,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0.234734903
110,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
120,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
130,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0.765048118
140,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
150,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
160,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
170,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
180,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
190,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
200,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,2.099341185
210,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
220,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
230,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,0
240,1/15/2009,04:17:30,-61.97260526,-60.53690251,2009,3.127666078
10,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,6.09283337
20,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
30,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,11.98547946
40,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,90.41732247
50,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,103.9807151
60,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,33.46618774
70,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,4.153367301
80,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,2.365732127
90,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0.840751704
100,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0.050671678
110,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
120,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
130,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
140,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0.47656865
150,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
160,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
170,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
180,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
190,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
200,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
210,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
220,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
230,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
240,1/15/2009,04:24:10,-61.98407137,-60.51066027,2009,0
10,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,48.03931697
20,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,13.98000294
30,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,4.307090573
40,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,66.54248993
50,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,100.4525587
60,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,136.2026919
70,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,16.35959482
80,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,4.746804407
90,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0.05522172
100,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
110,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
120,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
130,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
140,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
150,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
160,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
170,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
180,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
190,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
200,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
210,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
220,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
230,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,0
240,1/15/2009,04:32:30,-61.99598947,-60.48342003,2009,5.995615931
10,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,1.683044506
20,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0.035722464
30,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,1.849920932
40,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,6.138854235
50,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,15.71143944
60,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,3.379000561
70,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0.388253397
80,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0.364378525
90,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0.033980636
100,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
110,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
120,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0.007426245
130,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
140,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
150,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
160,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
170,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
180,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
190,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
200,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
210,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
220,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
230,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
240,1/15/2009,04:54:10,-62.00154988,-60.49216775,2009,0
10,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
20,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
30,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
40,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,2.971335324
50,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
60,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,4.119885661
70,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0.272898923
80,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0.288144377
90,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
100,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0.082540993
110,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0.223674452
120,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0.299610337
130,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0.356050608
140,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0.285137051
150,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0.151405959
160,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
170,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
180,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
190,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
200,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
210,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
220,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
230,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
240,1/15/2009,05:57:30,-61.98949357,-60.54754578,2009,0
10,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0
20,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,4.600458007
30,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0
40,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,12.64948855
50,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,42.85183797
60,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,7.44552248
70,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,2.561120073
80,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,7.849050873
90,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0.435516286
100,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0.431521897
110,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0.626350952
120,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,1.840057584
130,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,1.670867083
140,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0.674782616
150,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0.723856942
160,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0
170,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0.235207998
180,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0.134075896
190,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0
200,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0.198383131
210,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0
220,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0
230,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0
240,1/15/2009,06:14:10,-61.98243343,-60.57450818,2009,0
10,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
20,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,28.50293601
30,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,40.98360113
40,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,15.59165351
50,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,4.190247207
60,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
70,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0.489716543
80,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0.537497449
90,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0.241739856
100,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0.664091251
110,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
120,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0.460518248
130,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,1.570715165
140,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0.672121308
150,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,15.18224765
160,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
170,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
180,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
190,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,1.088546681
200,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
210,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
220,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
230,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
240,1/15/2009,06:22:30,-61.98622332,-60.55612332,2009,0
10,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0.022624349
20,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0.195279082
30,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,51.26714751
40,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,51.61797911
50,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,129.5385986
60,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,67.9950416
70,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,5.388157184
80,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,7.221493106
90,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0.479054317
100,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
110,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
120,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0.496946104
130,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,2.777990709
140,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
150,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
160,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0.711735773
170,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
180,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,1.762509375
190,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
200,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
210,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
220,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
230,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
240,1/15/2009,06:29:10,-61.99749961,-60.52811657,2009,0
10,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,85.20858337
20,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
30,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,14.38476971
40,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,63.29998456
50,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,11.79163787
60,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,7.077343417
70,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,8.418140013
80,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,6.836993301
90,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0.848463263
100,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
110,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
120,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0.406439805
130,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0.412260201
140,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,4.899107182
150,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,4.263691759
160,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,2.513269559
170,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0.850852612
180,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
190,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
200,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
210,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
220,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
230,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
240,1/15/2009,06:35:50,-62.00882338,-60.49932505,2009,0
10,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
20,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
30,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,1.155757234
40,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,31.73447037
50,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,18.48975756
60,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,3.772448687
70,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,25.60056602
80,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,21.63651738
90,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,5.969798499
100,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0.886655611
110,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
120,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
130,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,2.538442304
140,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,6.244418206
150,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
160,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,10.70623611
170,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,8.78577435
180,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
190,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
200,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,3.956615921
210,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
220,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
230,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
240,1/15/2009,06:42:30,-62.0202776,-60.47026589,2009,0
10,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
20,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
30,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
40,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,3.23758624
50,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,7.437509015
60,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,11.97028095
70,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,4.984666427
80,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,3.367088621
90,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,1.799713446
100,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,1.40905775
110,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
120,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,1.233051696
130,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,5.158701997
140,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
150,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
160,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0.969171513
170,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
180,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
190,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
200,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,3.476269802
210,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
220,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
230,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
240,1/15/2009,06:47:30,-62.02891931,-60.44860688,2009,0
10,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0.246869428
20,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,4.628703639
30,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,11.65231585
40,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,37.36371665
50,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,23.63539867
60,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,24.29213733
70,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,21.41691745
80,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,6.974238403
90,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,3.436082282
100,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,1.157293475
110,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0.679950635
120,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0
130,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,1.385737722
140,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,1.353655939
150,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0.397249068
160,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0.428269728
170,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,1.304580398
180,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0
190,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0
200,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0
210,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0
220,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0
230,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0
240,1/15/2009,06:54:10,-62.04018649,-60.42067656,2009,0
10,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0.212095581
20,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,4.093177484
30,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,4.393809284
40,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
50,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,28.21383654
60,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,19.16546532
70,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,3.807507039
80,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,2.542196301
90,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,1.646873634
100,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0.44857636
110,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0.116164683
120,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
130,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0.255530008
140,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0.318015688
150,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0.557573806
160,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
170,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
180,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
190,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0.816096166
200,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
210,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
220,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
230,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
240,1/15/2009,07:00:50,-62.0515378,-60.39294512,2009,0
10,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,0
20,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,0.0304128
30,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,0
40,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,0
50,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,1.598129543
60,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,2.571213291
70,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,1.207405453
80,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,0
90,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,3.105062369
100,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,1.214745497
110,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,3.149770792
120,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,0
130,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,2.84215468
140,1/15/2009,07:07:30,-62.06355803,-60.36593728,2009,0.484142205
