Longitude,Latitude,gm2,Year
-58.38518512,-62.5641968,6.630016637,2010
-58.36210419,-62.5744968,3.796139747,2010
-58.33907577,-62.58478892,7.995459385,2010
-58.30856722,-62.59859153,11.26232004,2010
-58.28518172,-62.60888247,5.8771515,2010
-58.26296911,-62.61980081,272.0771259,2010
-58.23370444,-62.63445306,35.95267802,2010
-58.21247194,-62.64554111,15.8014747,2010
-58.18100945,-62.65907062,75.02595743,2010
-58.15742445,-62.66903729,4.566223771,2010
-58.13388445,-62.67880495,6.260237159,2010
-58.10313613,-62.69209707,2.167188754,2010
-58.08022085,-62.70196156,1.975215302,2010
-58.04952713,-62.7149972,2.635304568,2010
-58.02829581,-62.72543384,28.98964185,2010
-57.99554743,-62.73712773,14.5715437,2010
-57.97023684,-62.75534764,1.890394186,2010
-57.98779442,-62.75258611,0,2010
-58.02268208,-62.74623333,0.100139567,2010
-58.03376384,-62.75059295,0.962597583,2010
-58.00895353,-62.7640901,1.960098836,2010
-57.97959187,-62.77703582,1.946246539,2010
-57.95744883,-62.78685036,7.07494077,2010
-57.92831733,-62.80025248,2.550000309,2010
-57.90644116,-62.81032344,3.078139346,2010
-57.87493789,-62.82192597,5.547365554,2010
-57.84952381,-62.82979471,7.217846002,2010
-57.81597286,-62.84022809,36.5074809,2010
-57.78268996,-62.85052963,16.29878008,2010
-57.75808286,-62.85849057,224.1853572,2010
-57.72616293,-62.86885889,101.1753472,2010
-57.69679154,-62.8807525,40.01946421,2010
-57.67490255,-62.88968018,63.51322733,2010
-57.64322075,-62.90099765,753.9808775,2010
-57.61309221,-62.91224105,850.8700223,2010
-57.59070898,-62.9209336,229.358092,2010
-57.55966219,-62.93198871,420.9610698,2010
-57.53088717,-62.94314163,224.9154762,2010
-57.50634324,-62.95577893,40.62905908,2010
-57.46591305,-62.96147083,44.98564683,2010
-57.40022,-62.03013351,6.574509201,2010
-57.37515462,-62.04055082,6.107361764,2010
-57.34504653,-62.05379553,1.580989118,2010
-57.31792144,-62.06163673,3.34871419,2010
-57.29259881,-62.07088042,3.881775858,2010
-57.26458934,-62.08624106,32.49712793,2010
-57.24347984,-62.09793843,0.710596727,2010
-57.22336777,-62.10960972,1.549819163,2010
-57.1971465,-62.12511369,3.396754456,2010
-57.17777604,-62.13699376,15.66200896,2010
-57.15881379,-62.1489587,4.51561571,2010
-57.13150122,-62.16422597,4.407213314,2010
-57.11077836,-62.17574849,2.137328696,2010
-57.09014493,-62.18729933,4.806228605,2010
-57.06341343,-62.20274933,2.568436592,2010
-57.04310768,-62.21383766,2.699078753,2010
-57.023454,-62.22548516,5.070591564,2010
-56.99699398,-62.24102217,2.684588622,2010
-56.97130007,-62.25685383,2.700647598,2010
-56.96953414,-62.25290101,0.0372734,2010
-56.98801583,-62.22432834,63.48366071,2010
-56.97901933,-62.22246874,2.978704244,2010
-56.95912752,-62.23389475,7.110347704,2010
-56.93283215,-62.24922567,11.47733467,2010
-56.91268152,-62.26096454,16.92328264,2010
-56.88632953,-62.27625068,11.9983943,2010
-56.8673628,-62.28790332,7.414331843,2010
-56.84620899,-62.2984945,31.13944658,2010
-56.81794343,-62.31276492,3.937677073,2010
-56.79676285,-62.32355127,6.249390857,2010
-56.76941317,-62.33826627,2.304027122,2010
-56.74875761,-62.34937577,3.553796017,2010
-56.72281342,-62.36500847,6.139630747,2010
-56.70657301,-62.37802712,5.901228204,2010
-56.6871879,-62.3896932,10.96935545,2010
-56.66182567,-62.40549308,14.92148137,2010
-56.64381427,-62.41779487,26.09533437,2010
-56.6267372,-62.43032457,16.68766529,2010
-56.60259849,-62.44648275,20.66098342,2010
-56.5845587,-62.45869775,43.33917306,2010
-56.56620715,-62.47099968,97.20325796,2010
-56.54146216,-62.48733381,165.7016657,2010
-56.52328721,-62.49969467,682.7883,2010
-56.49916912,-62.51789676,1171.949943,2010
-56.49676278,-62.50661522,650.9209456,2010
-56.46687159,-62.51967803,6.27360788,2010
-56.44668544,-62.53054837,17.33276142,2010
-56.41937986,-62.54408315,26.43137689,2010
-56.39874425,-62.55420894,31.55217437,2010
-56.3695489,-62.56756704,44.41818632,2010
-56.34485903,-62.58163724,2.029864629,2010
-56.32535461,-62.59201766,2.153976119,2010
-56.29869952,-62.60553593,2.309826675,2010
-56.27324956,-62.61945431,1.226790174,2010
-56.25353028,-62.62988987,1.215884034,2010
-56.22689528,-62.64375986,2.374356539,2010
-56.20651362,-62.65402487,3.872319149,2010
-56.18129583,-62.66831377,4.579279364,2010
-56.15511763,-62.68307046,3.174622281,2010
-56.13719931,-62.69489882,25.18509452,2010
-56.11863167,-62.70646945,4.703391377,2010
-56.09255143,-62.72130931,4.174746986,2010
-56.07177631,-62.73207766,4.927843896,2010
-56.04956279,-62.74812664,0.144962446,2010
-56.02933899,-62.76454826,0.200670561,2010
-56.01255638,-62.75909119,0.045049949,2010
-56.03316697,-62.76205072,0.813022868,2010
-56.04290029,-62.75791674,0.118036084,2010
-56.03962833,-62.73936243,0.083402118,2010
-56.04881885,-62.72829364,4.51257799,2010
-56.08318877,-62.71738213,0.03475494,2010
-56.08335295,-62.70666197,17.77109138,2010
-56.07598177,-62.68884854,51.85187424,2010
-56.06784251,-62.67090138,0.563612848,2010
-56.06382682,-62.65666767,0.290892878,2010
-56.05566197,-62.63780036,0.410371385,2010
-56.05203333,-62.62315008,0.508113193,2010
-56.05027333,-62.60376652,0.67939315,2010
-56.0482953,-62.58928785,1.27630149,2010
-56.04640273,-62.5746593,0.473049398,2010
-56.04686667,-62.55529104,0.653395796,2010
-56.04583205,-62.54101434,5.210675436,2010
-54.9862645,-62.02636094,9.101510272,2010
-54.98331067,-62.04375573,9.684019779,2010
-54.98271714,-62.06372772,15.22081558,2010
-54.9820781,-62.07858164,3.687391461,2010
-54.98128372,-62.09358906,4.715510589,2010
-54.98006632,-62.11365148,5.073774654,2010
-54.98107176,-62.12877874,3.159449068,2010
-54.98224297,-62.14365394,32.13204524,2010
-54.98195146,-62.16391787,1.831798659,2010
-54.97851687,-62.17651857,10.03820181,2010
-54.97186412,-62.19444737,34.21222908,2010
-54.96111803,-62.2103591,21.63992547,2010
-54.95447833,-62.22986833,432.1786905,2010
-54.95549031,-62.222825,43.48883013,2010
-54.03359617,-62.18456306,40.23813956,2010
-54.03020667,-62.16758351,13.42448246,2010
-54.0211809,-62.15079344,0.473352877,2010
-54.01707374,-62.13112891,0.76769126,2010
-54.01386317,-62.11579052,0.46012674,2010
-54.01019,-62.10046109,0.553765307,2010
-54.00703985,-62.08522857,1.363834031,2010
-54.00368309,-62.0650009,18.06835464,2010
-54.00150912,-62.05023157,0.126412528,2010
-53.99831158,-62.03547324,0.027971164,2010
-53.99887428,-62.01535536,0.162467112,2010
-62.52673042,-62.49562295,0.106005151,2010
-62.55385447,-62.48949277,0,2010
-62.57976382,-62.47480595,0,2010
-62.59885834,-62.46358,6.126904382,2010
-62.62380347,-62.44872505,0,2010
-62.64260313,-62.43789927,0,2010
-62.66750387,-62.42383048,0,2010
-62.69217132,-62.4096491,0,2010
-62.71094363,-62.39875382,0,2010
-62.73539197,-62.38442323,0,2010
-62.75411358,-62.37355065,0.165062287,2010
-62.77879876,-62.359298,7.324558016,2010
-62.80399521,-62.34479429,0,2010
-62.82308565,-62.33424758,27.21082324,2010
-62.84887004,-62.32005007,53.39923911,2010
-62.86833475,-62.30934541,0,2010
-62.89402769,-62.29488633,0,2010
-62.91331202,-62.2839989,10.67796284,2010
-62.93903387,-62.26967556,0,2010
-62.96828908,-62.25538,0.032925694,2010
-62.53068311,-61.98758667,0.056526929,2010
-62.52020302,-61.98875412,2.240299326,2010
-62.49286948,-62.00260627,3.327470921,2010
-62.47260932,-62.0135042,32.06242199,2010
-62.44599887,-62.02836092,0,2010
-62.42613886,-62.03960164,4.974951834,2010
-62.3996352,-62.05434288,0.149825562,2010
-62.37963256,-62.06526741,0.161265063,2010
-62.35296635,-62.08013412,0.093461255,2010
-62.33343887,-62.09128507,0.94096246,2010
-62.30712851,-62.10635576,6.014170507,2010
-62.28774459,-62.11765805,0.36909837,2010
-62.26852416,-62.12904376,0.760527611,2010
-62.24124217,-62.14360643,1.52745679,2010
-62.22107317,-62.15463138,8.759260956,2010
-62.19403738,-62.16943369,5.722292715,2010
-62.17378166,-62.18046563,0.209949307,2010
-62.14708167,-62.19490992,0.724492968,2010
-62.12704362,-62.20578703,2.465452833,2010
-62.10030503,-62.22052849,0,2010
-62.08037718,-62.23158599,0.316345229,2010
-62.05312421,-62.24622265,0.065585453,2010
-62.02951754,-62.25556598,0.588482623,2010
-62.00219107,-62.26481109,0.180544858,2010
-61.99177956,-62.24256843,0.144347114,2010
-61.96672364,-62.25183646,0.328553836,2010
-61.94651792,-62.26317976,1.296451282,2010
-61.91915668,-62.27832685,0,2010
-61.89851425,-62.28988995,1.635188125,2010
-61.8785198,-62.30156207,1.543676421,2010
-61.85253113,-62.31740207,1.070093416,2010
-61.83294071,-62.32946646,0.154643478,2010
-61.81330273,-62.34146874,1.566208656,2010
-61.78880919,-62.35722567,2.133250046,2010
-61.77064965,-62.36924657,0,2010
-61.74636177,-62.3851652,0,2010
-61.72750419,-62.39709533,0.310909349,2010
-61.70779252,-62.40899894,0.072274956,2010
-61.68242523,-62.42539332,0,2010
-61.66316011,-62.4373509,0,2010
-61.6439913,-62.44912416,2.233820752,2010
-61.61773998,-62.46416651,3.208741077,2010
-61.59746074,-62.47485796,25.09141185,2010
-61.57053049,-62.48896825,5.266467553,2010
-61.54993985,-62.49931825,0,2010
-61.51405968,-62.51526763,0,2010
-59.0150491,-61.74683782,0.105796612,2010
-59.03501895,-61.73646333,0,2010
-59.05297728,-61.72596545,0,2010
-59.07694762,-61.71167325,0,2010
-59.10215112,-61.69763814,0,2010
-59.12191785,-61.68750027,0,2010
-59.14893505,-61.67399502,0.78847181,2010
-59.16968986,-61.66379688,0,2010
-59.19704019,-61.65039051,0,2010
-59.21769696,-61.64050879,0,2010
-59.24539358,-61.62722827,0,2010
-59.27265167,-61.61394266,10.22123465,2010
-59.29279975,-61.60399835,0,2010
-59.31932481,-61.59092753,0,2010
-59.33860057,-61.58113246,0,2010
-59.367097,-61.56966328,0,2010
-59.39841775,-61.55960199,21.10289111,2010
-59.42904766,-61.54914019,0.965327062,2010
-59.45216384,-61.54122843,0,2010
-59.48250913,-61.5306947,2.041412141,2010
-59.51303567,-61.51452985,0.037181607,2010
-59.47347329,-61.50114166,0.763527031,2010
-59.46224894,-61.49489811,4.347750348,2010
-59.48981559,-61.48429054,1.862537029,2010
-59.51909901,-61.47258889,2.166548814,2010
-59.54142068,-61.46400073,0.210455348,2010
-59.57051018,-61.45312021,0.27152517,2010
-59.59882219,-61.44163866,0,2010
-59.62641352,-61.43023516,0,2010
-59.65394798,-61.41888145,0,2010
-59.67461708,-61.41035522,0.813665785,2010
-59.70249443,-61.3989149,0,2010
-59.73040269,-61.38748448,1.757062313,2010
-59.75833244,-61.37593572,0.030550456,2010
-59.78656397,-61.36421919,0.272151743,2010
-59.80772013,-61.35532359,0.400015204,2010
-59.83644406,-61.34350735,0.16279371,2010
-59.86513269,-61.3318004,5.966614094,2010
-59.88624771,-61.32275995,0.271321415,2010
-59.91482674,-61.31049342,0.017996516,2010
-59.94298296,-61.29824973,0,2010
-59.96401129,-61.28927068,0,2010
-59.99185393,-61.27725086,0.072353398,2010
-60.02257636,-61.26195522,0.222175611,2010
-60.54151234,-61.49654696,0.271035391,2010
-60.51863361,-61.50556263,1.823705765,2010
-60.48850835,-61.51881457,0,2010
-60.46587374,-61.52888517,0,2010
-60.44345703,-61.53900579,13.9313934,2010
-60.41350103,-61.55261319,6.656609196,2010
-60.39110554,-61.56299819,0,2010
-60.3609038,-61.5766881,0.017942468,2010
-60.33819105,-61.58698088,0,2010
-60.31580162,-61.59712401,0,2010
-60.28592407,-61.61048713,7.958044364,2010
-60.26352271,-61.62062114,0,2010
-60.24132554,-61.63078742,0.547564058,2010
-60.21110263,-61.64421973,16.75660627,2010
-60.18827254,-61.65413532,26.11329454,2010
-60.15783372,-61.66714382,0.630245387,2010
-60.13584192,-61.6772332,1.92484804,2010
-60.1070942,-61.69061894,0,2010
-60.08510286,-61.70071371,0,2010
-60.06279425,-61.71097732,1.485314255,2010
-60.03410789,-61.72424295,0,2010
-60.01276445,-61.7341045,0,2010
-59.98395249,-61.74721753,0.547551622,2010
-59.97579463,-61.75295512,0.147314487,2010
-60.02343182,-61.73676328,0.921469822,2010
-60.01090959,-61.74048588,0,2010
-59.98927168,-61.75051574,30.69802532,2010
-59.96053648,-61.76366409,0,2010
-59.93873528,-61.77359969,0,2010
-59.90954222,-61.78712316,24.64318879,2010
-59.8880189,-61.79750965,0,2010
-59.8667641,-61.80777846,1.330849661,2010
-59.83838281,-61.82172031,33.15135038,2010
-59.8173592,-61.83229535,2.659638806,2010
-59.78846307,-61.84645769,0,2010
-59.76640579,-61.85675578,0,2010
-59.7374031,-61.87064441,0.167054884,2010
-59.71602949,-61.88109411,0,2010
-59.6947686,-61.89135979,0.051529172,2010
-59.66698098,-61.90470458,0,2010
-59.63957364,-61.91771143,0.055122162,2010
-59.61846077,-61.92740993,0.168793027,2010
-59.58959342,-61.94055476,0.175738899,2010
-59.56781948,-61.9508206,0.072042503,2010
-59.54023399,-61.96497453,0,2010
-59.52098566,-61.975721,0,2010
-59.49601629,-61.99017946,0,2010
-59.46613244,-62.00602223,0.011244355,2010
-62.01177985,-62.71878197,31.61822982,2011
-62.03889987,-62.70471959,151.1936343,2011
-62.0646781,-62.69248762,79.06480958,2011
-62.09157713,-62.68050704,41.10425022,2011
-62.11515661,-62.67043697,48.99036127,2011
-62.14295265,-62.65856804,22.75434217,2011
-62.17142401,-62.64683188,33.86744847,2011
-62.19605338,-62.63732061,43.48257774,2011
-62.22349085,-62.6259502,39.53740868,2011
-62.25025357,-62.61415424,151.8262136,2011
-62.27295513,-62.60383697,94.83563582,2011
-62.30032254,-62.59155287,73.07300856,2011
-62.32769321,-62.57929247,117.6381897,2011
-62.34783212,-62.57010528,72.13024317,2011
-62.3766926,-62.55846022,56.90977336,2011
-62.40692148,-62.54747857,116.1078398,2011
-62.43836619,-62.53691928,115.6318381,2011
-62.46413709,-62.5303612,63.93610956,2011
-62.49813269,-62.52156765,167.9901658,2011
-62.52145962,-62.51070765,96.81264205,2011
-62.4777647,-62.49189705,25.3363475,2011
-62.49368968,-62.47900641,92.08932055,2011
-62.51508996,-62.46979037,140.7478801,2011
-62.54304703,-62.45746868,58.56279339,2011
-62.57022505,-62.44523416,85.52032642,2011
-62.59736967,-62.43291252,103.5932687,2011
-62.61812065,-62.42384419,126.8160453,2011
-62.6455111,-62.411654,171.288356,2011
-62.67346116,-62.39933275,108.4926718,2011
-62.7011806,-62.3871354,115.5562002,2011
-62.72899355,-62.3751226,117.7015878,2011
-62.75031087,-62.36620471,88.04369221,2011
-62.77960193,-62.35495271,34.65352702,2011
-62.80851398,-62.3437361,18.56674778,2011
-62.8369781,-62.33238641,12.0660351,2011
-62.8584115,-62.32390914,15.07110695,2011
-62.88660574,-62.31267542,13.87095136,2011
-62.91538226,-62.30134525,38.51650144,2011
-62.9437375,-62.29000179,38.40435933,2011
-62.9713438,-62.27855834,57.74806222,2011
-62.99915802,-62.26711815,56.9016318,2011
-63.03795429,-62.25666035,118.0731372,2011
-62.45806795,-62.00408926,5.351753442,2011
-62.42696247,-62.01029231,5.055552863,2011
-62.40564381,-62.0241585,7.262387352,2011
-62.38495506,-62.03867567,9.163771673,2011
-62.36310787,-62.05293605,6.028231493,2011
-62.34628778,-62.06352703,6.780279864,2011
-62.32408977,-62.07758823,16.26582385,2011
-62.30252673,-62.09163799,41.41073342,2011
-62.28099403,-62.10568011,82.24032757,2011
-62.25888404,-62.1193085,161.3509984,2011
-62.24239524,-62.12958852,257.1367162,2011
-62.22032667,-62.14337128,173.6618435,2011
-62.1979299,-62.15717643,37.99520469,2011
-62.1759589,-62.17116812,58.48130883,2011
-62.15405059,-62.18537749,122.8492867,2011
-62.13255443,-62.19999593,85.28061739,2011
-62.11637052,-62.21098872,127.3882701,2011
-62.09502016,-62.22570378,153.7247017,2011
-62.07189523,-62.23958632,45.03380807,2011
-62.04010494,-62.25571723,41.00306871,2011
-62.02087563,-62.25397955,4.047759866,2011
-61.96196413,-62.2451456,44.73276443,2011
-61.93314708,-62.25160341,32.45875207,2011
-61.91173309,-62.26534643,18.13942342,2011
-61.89084984,-62.27931397,22.0179956,2011
-61.86952107,-62.29338221,37.10659992,2011
-61.84855224,-62.3073978,88.08491979,2011
-61.83316812,-62.31806493,60.92978836,2011
-61.81264956,-62.33263164,23.66482959,2011
-61.79246697,-62.34725636,34.03696301,2011
-61.77247176,-62.36204217,113.1310755,2011
-61.75156023,-62.37656903,49.80812391,2011
-61.73084622,-62.3906388,47.45261235,2011
-61.71507803,-62.40119111,49.79567552,2011
-61.69370963,-62.41522642,143.5736997,2011
-61.67236258,-62.42935192,106.8345066,2011
-61.65194177,-62.4434937,52.33961825,2011
-61.63098832,-62.45773995,32.87069368,2011
-61.60988935,-62.47238853,51.75445784,2011
-61.58864717,-62.48698052,40.67717512,2011
-61.56369438,-62.50023172,54.11127596,2011
-61.5431897,-62.50340761,7.950499676,2011
-61.48666389,-62.002375,4.390759805,2011
-61.493837,-61.99483004,8.516677119,2011
-61.52032422,-61.98274865,8.883058314,2011
-61.54676978,-61.97056499,3.626037627,2011
-61.56673555,-61.96142597,7.335809247,2011
-61.59405335,-61.94884765,9.266922564,2011
-61.62124752,-61.93618424,14.60942728,2011
-61.64861658,-61.92358123,12.76361463,2011
-61.66869552,-61.91427861,15.27776507,2011
-61.6961178,-61.90160688,23.64347321,2011
-61.72360111,-61.88912836,18.66691229,2011
-61.74458412,-61.87969965,13.31475873,2011
-61.77188924,-61.86737828,10.71855584,2011
-61.7994159,-61.85504144,9.825500753,2011
-61.81997252,-61.8457098,11.0676898,2011
-61.84741747,-61.83339583,12.55615844,2011
-61.87448594,-61.82129294,17.54635857,2011
-61.90218078,-61.80915427,9.006780948,2011
-61.9231206,-61.8000122,7.470872675,2011
-61.95067462,-61.78793553,12.01624372,2011
-61.97800305,-61.77563039,16.97821997,2011
-62.00322311,-61.76263192,23.40027451,2011
-62.02168197,-61.75265748,16.74521546,2011
-62.02566866,-61.74351324,2.864000982,2011
-61.4744191,-61.50749134,1.19972729,2011
-61.44954249,-61.50882905,8.001461936,2011
-61.42774847,-61.52319782,14.83897767,2011
-61.4052966,-61.5379642,17.32642148,2011
-61.37961383,-61.55086185,4.694471205,2011
-61.35854205,-61.56114194,8.419502025,2011
-61.33229006,-61.57393007,10.69093365,2011
-61.30652143,-61.58628057,5.972860104,2011
-61.28559386,-61.59622522,7.408218053,2011
-61.25923616,-61.60868267,10.65021933,2011
-61.23290853,-61.62206825,15.13032479,2011
-61.21318829,-61.6326986,11.99310046,2011
-61.18764396,-61.64621063,16.62861913,2011
-61.1634454,-61.65911573,3.077127789,2011
-61.14313131,-61.66988985,7.024538907,2011
-61.11827242,-61.68304227,11.17924799,2011
-61.09743199,-61.69386242,1.420873847,2011
-61.07864476,-61.71009853,3.694894767,2011
-61.06200719,-61.72281835,2.469492573,2011
-61.04140634,-61.73873743,4.388138864,2011
-61.01498369,-61.74093458,0.025883418,2011
-60.95183244,-61.74613344,0.807405455,2011
-60.9273586,-61.75132903,3.998967273,2011
-60.89846496,-61.76554169,3.462327219,2011
-60.8755506,-61.77690757,1.953730313,2011
-60.85208894,-61.78840763,6.596787117,2011
-60.82864004,-61.79953245,12.18149999,2011
-60.80457755,-61.81044136,7.656635228,2011
-60.77987306,-61.82206038,7.081944711,2011
-60.75605661,-61.83340839,24.35981202,2011
-60.73215865,-61.84560035,22.90549712,2011
-60.70849061,-61.85793664,43.87607696,2011
-60.68545882,-61.87043721,31.11034902,2011
-60.66248503,-61.88329248,19.57029291,2011
-60.64185422,-61.89680663,22.35687339,2011
-60.62347312,-61.91097695,66.50977088,2011
-60.60728421,-61.92594558,187.1168256,2011
-60.59123282,-61.94096842,253.4481315,2011
-60.57468531,-61.95626781,486.9542798,2011
-60.55820532,-61.97159526,310.6449876,2011
-60.53249052,-61.99255859,257.0771039,2011
-60.51111287,-61.99818262,15.80947406,2011
-60.45821664,-62.00915078,134.5520817,2011
-60.43181452,-62.02166321,22.30687697,2011
-60.40665537,-62.03524592,22.06562988,2011
-60.38088149,-62.04941468,19.10678994,2011
-60.36150955,-62.05984035,24.80722347,2011
-60.33542523,-62.07371493,46.18058073,2011
-60.31576212,-62.08412084,47.25453017,2011
-60.2894433,-62.09871914,25.52504832,2011
-60.26972295,-62.10945768,55.4533317,2011
-60.24339109,-62.12378918,65.07453258,2011
-60.2238955,-62.13462224,60.87277227,2011
-60.19837975,-62.14903492,26.51317689,2011
-60.17280997,-62.16325354,34.9347272,2011
-60.15403807,-62.17410697,54.1094596,2011
-60.12928264,-62.18852266,48.08700059,2011
-60.11083403,-62.19921475,18.54498434,2011
-60.08613456,-62.21397855,16.18922396,2011
-60.06778043,-62.2252906,31.56120723,2011
-60.03216606,-62.24147,6.366540528,2011
-59.96447757,-61.78339038,0.417470904,2011
-59.98963501,-61.77143476,94.26479522,2011
-60.01490319,-61.75912645,62.75020745,2011
-60.03297787,-61.74612993,24.33699952,2011
-59.97789102,-61.75518372,0.57985827,2011
-59.96208745,-61.75557794,30.67931303,2011
-59.98813248,-61.74348855,9.680852207,2011
-60.01438041,-61.73114642,17.15930159,2011
-60.04024687,-61.71864266,62.89482305,2011
-60.05989092,-61.70907513,80.02771019,2011
-60.08638816,-61.69637593,39.36172934,2011
-60.11287715,-61.68394014,54.10939804,2011
-60.13999466,-61.67161027,66.50442886,2011
-60.16042857,-61.66248947,60.6003535,2011
-60.18789878,-61.65033709,26.33609171,2011
-60.21536577,-61.63839776,28.44733468,2011
-60.24364235,-61.6262403,36.00229118,2011
-60.26471953,-61.61723642,77.94855966,2011
-60.29265921,-61.60530449,42.66142773,2011
-60.32013709,-61.59332198,34.00861081,2011
-60.34098432,-61.5843313,54.24792123,2011
-60.36897725,-61.57234245,21.13279944,2011
-60.39688205,-61.56034023,39.40044999,2011
-60.42476211,-61.54834126,24.10943976,2011
-60.4448134,-61.53902459,34.62149441,2011
-60.47133701,-61.52664773,8.98482504,2011
-60.49813162,-61.51433695,8.604197301,2011
-60.52504412,-61.50192286,11.17133098,2011
-60.52627865,-61.49784212,0.228706364,2011
-60.47569302,-61.51361159,2.732399486,2011
-60.48674981,-61.50708064,10.85770934,2011
-60.51420253,-61.49526956,10.11070604,2011
-60.54160532,-61.48334958,5.857232649,2011
-60.56891947,-61.47136114,8.392379664,2011
-60.58891802,-61.46224406,9.650457354,2011
-60.61595918,-61.44986297,10.55435254,2011
-60.64329379,-61.43754008,9.507710139,2011
-60.6707414,-61.4250842,6.915362799,2011
-60.69181122,-61.41570118,12.52163623,2011
-60.72005077,-61.40317492,14.7982239,2011
-60.74093192,-61.39383019,12.16095383,2011
-60.76876962,-61.38136569,10.12262989,2011
-60.7965454,-61.36883579,13.91370964,2011
-60.81772065,-61.35935728,12.88828316,2011
-60.84580475,-61.3464938,12.46101949,2011
-60.87330618,-61.33368098,10.77889817,2011
-60.89378138,-61.3239448,12.10558851,2011
-60.92145499,-61.31079927,15.27475008,2011
-60.94237462,-61.30096299,31.41047884,2011
-60.9692881,-61.28810928,11.52669261,2011
-60.99616108,-61.27507211,18.70562124,2011
-61.01651317,-61.26519714,21.21030794,2011
-61.03850132,-61.24641797,10.53232944,2011
-61.0178436,-61.24222009,1.758929718,2011
-60.46820615,-61.00729456,4.202084999,2011
-60.43675908,-61.01412422,8.206895852,2011
-60.41357971,-61.02504767,7.321752576,2011
-60.39066712,-61.03647559,15.22724758,2011
-60.36935764,-61.0490598,17.57299585,2011
-60.34820553,-61.06197255,11.10763076,2011
-60.32679393,-61.07503126,5.504637621,2011
-60.30604103,-61.08805739,2.95786587,2011
-60.28600618,-61.10101043,8.307622611,2011
-60.26589373,-61.11407226,15.57389586,2011
-60.24561563,-61.12714053,15.50970708,2011
-60.2246292,-61.14057073,8.055606086,2011
-60.20445733,-61.15375077,9.464515332,2011
-60.18401957,-61.16706338,8.298492668,2011
-60.16434797,-61.179786,8.793305174,2011
-60.13981792,-61.19574211,9.998257005,2011
-60.11959547,-61.20847325,12.22861797,2011
-60.09931572,-61.22092394,82.50975692,2011
-60.07442223,-61.23142694,5.292119448,2011
-60.0416167,-61.24302272,8.080501124,2011
-60.01279939,-61.24920375,1.036452549,2011
-59.95668318,-61.26165136,10.07863181,2011
-59.93122108,-61.27367792,4.247307285,2011
-59.90595173,-61.28483498,2.535987572,2011
-59.88172143,-61.29542543,4.578256358,2011
-59.85719302,-61.30596819,4.649214672,2011
-59.83259179,-61.31693582,3.474809852,2011
-59.80924735,-61.32781583,4.960819674,2011
-59.78095936,-61.34223184,7.737214641,2011
-59.76068571,-61.35425286,6.587614691,2011
-59.74028018,-61.36623491,6.547090677,2011
-59.72019932,-61.37814123,14.18622248,2011
-59.6952346,-61.39382905,4.36479879,2011
-55.72666023,-61.25667606,0.03408928,2011
-55.70887333,-61.26331723,0.951824828,2011
-55.71030218,-61.24899794,1.936906051,2011
-55.71240676,-61.23129194,1.595879127,2011
-55.71419233,-61.21756369,1.29624197,2011
-55.71692034,-61.19911898,0.284175133,2011
-55.719793,-61.18111045,44.45160686,2011
-55.72323638,-61.16746066,0.805775524,2011
-55.72859994,-61.14924271,45.93350545,2011
-55.73456143,-61.13076996,8.575598264,2011
-55.74001469,-61.11687784,0.123799131,2011
-55.74785595,-61.09883782,2.400712123,2011
-55.75409925,-61.0854565,11.62230876,2011
-55.76278508,-61.06785252,5.544271002,2011
-55.77019942,-61.04963742,0.190883608,2011
-55.772495,-61.0358,4.380563062,2011
-55.77320833,-61.016935,4.967378634,2011
-55.7732157,-61.00262474,10.64373369,2011
-55.77721551,-60.98722724,0.451899904,2011
-55.7693811,-60.99970468,0.180460137,2011
-55.76764805,-61.00802281,24.7623144,2011
-55.77163333,-60.98577,21.58599336,2011
-55.77386,-60.97214667,16.75793322,2011
-55.77698083,-60.95453669,11.39681615,2011
-55.7801692,-60.93680136,15.58379678,2011
-55.78406591,-60.91933512,57.34090099,2011
-55.78721083,-60.90587167,49.56825502,2011
-55.79111841,-60.88825237,12.03246683,2011
-55.79402333,-60.87047667,23.53842078,2011
-55.79324146,-60.85259279,9.874768074,2011
-55.79271744,-60.83910655,8.603400334,2011
-55.79315607,-60.82083445,15.58861236,2011
-55.79098946,-60.80240341,14.8056141,2011
-55.78858815,-60.78885082,19.45522959,2011
-55.78422843,-60.77032373,52.67891292,2011
-55.78005838,-60.75643604,80.34973755,2011
-55.76760002,-60.73576451,55.15372065,2011
-55.7802177,-60.25650868,19.59490752,2011
-55.73347366,-60.24095507,2.139835982,2011
-55.71840338,-60.23175193,9.95855552,2011
-55.72363674,-60.21438786,18.33763445,2011
-55.73008185,-60.19677122,9.543746167,2011
-55.73709683,-60.17889289,5.970483573,2011
-55.7423486,-60.16542217,15.85768356,2011
-55.74779156,-60.14778529,17.44226241,2011
-55.75246032,-60.13074065,116.1554733,2011
-55.75610028,-60.11378659,20.53523961,2011
-55.75978527,-60.09737338,13.53280725,2011
-55.76360707,-60.08070827,7.365921701,2011
-55.76821724,-60.06380271,19.00117203,2011
-55.77362602,-60.04699435,12.43423066,2011
-55.77913417,-60.03033935,3.551289043,2011
-55.77766798,-60.010015,2.924236466,2011
-54.97442234,-59.99949683,3.204694798,2011
-54.96794051,-60.008867,4.859812717,2011
-54.97077876,-60.02192749,4.097296593,2011
-54.97482481,-60.03965799,4.454501742,2011
-54.98022266,-60.05795435,4.995845268,2011
-54.9846328,-60.07158509,4.69128289,2011
